TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, rightEye, leftEye, zPos
637954797155969387,t1,3,t,0,m,,RightPupil,3.136414,2.712708,
637954797156159392,t1,3,t,0,m,,RightPupil,3.127792,2.75676,
637954797156359388,t1,3,t,0,m,,RightPupil,3.202118,2.710938,
637954797156549383,t1,3,t,0,m,,RightPupil,3.10849,2.708069,
637954797156739386,t1,3,t,0,m,,RightPupil,3.169479,2.644516,
637954797156909386,t1,3,t,0,m,,RightPupil,3.120392,2.731995,
637954797157069389,t1,3,t,0,m,,RightPupil,3.284073,2.722031,
637954797157219382,t1,3,t,0,m,,RightPupil,3.278473,2.80217,
637954797157369379,t1,3,t,0,m,,RightPupil,3.34993,2.797241,
637954797157549383,t1,3,t,0,m,,RightPupil,3.300842,3.029739,
637954797157729407,t1,3,t,0,m,,Regular Blue Cube(Clone) was picked up,11,4.899135,10.41
637954797157799385,t1,3,t,0,m,,RightPupil,3.180756,2.906143,
637954797157989390,t1,3,t,0,m,,RightPupil,3.052139,2.641388,
637954797158159386,t1,3,t,0,m,,RightPupil,2.938126,2.6026,
637954797158329382,t1,3,t,0,m,,RightPupil,3.061111,2.544052,
637954797158499387,t1,3,t,0,m,,RightPupil,3.144028,2.571045,
637954797158689392,t1,3,t,0,m,,RightPupil,3.05867,2.493408,
637954797158883365,t1,3,t,0,m,,RightPupil,3.061111,2.562149,
637954797159073610,t1,3,t,0,m,,RightPupil,3.216904,2.604263,
637954797159273633,t1,3,t,0,m,,RightPupil,3.208878,2.922348,
637954797159503372,t1,3,t,0,m,,RightPupil,3.12999,2.652863,
637954797159703361,t1,3,t,0,m,,RightPupil,3.059799,2.730103,
637954797159893352,t1,3,t,0,m,,RightPupil,3.214493,2.753448,
637954797160073359,t1,3,t,0,m,,RightPupil,3.11673,2.577393,
637954797160283352,t1,3,t,0,m,,RightPupil,3.008438,2.640945,
637954797160483366,t1,3,t,0,m,,RightPupil,3.222534,2.609222,
637954797160663360,t1,3,t,0,m,,RightPupil,3.169952,2.589264,
637954797160863359,t1,3,t,0,m,,RightPupil,3.141312,2.423492,
637954797161053369,t1,3,t,0,m,,RightPupil,3.214111,3.229752,
637954797161233362,t1,3,t,0,m,,RightPupil,3.270111,2.84967,
637954797161413358,t1,3,t,0,m,,RightPupil,3.282471,3.140579,
637954797161613349,t1,3,t,0,m,,RightPupil,3.380951,2.973282,
637954797161783361,t1,3,t,0,m,,RightPupil,3.385193,3.136551,
637954797161923362,t1,3,t,0,m,,RightPupil,3.268799,2.836151,
637954797162073358,t1,3,t,0,m,,RightPupil,3.385849,2.972092,
637954797162253358,t1,3,t,0,m,,RightPupil,3.405701,2.905853,
637954797162473359,t1,3,t,0,m,,RightPupil,3.401627,3.457001,
637954797162723625,t1,3,t,0,m,,RightPupil,3.396286,3.165756,
637954797162943358,t1,3,t,0,m,,RightPupil,3.302231,3.068527,
637954797163153372,t1,3,t,0,m,,RightPupil,3.303726,2.837677,
637954797163373625,t1,3,t,0,m,,RightPupil,3.264984,2.773148,
637954797163583600,t1,3,t,0,m,,RightPupil,3.380539,2.771698,
637954797163813353,t1,3,t,0,m,,RightPupil,3.352463,3.566895,
637954797164043680,t1,3,t,0,m,,RightPupil,3.242752,2.873962,
637954797164273676,t1,3,t,0,m,,RightPupil,3.053329,2.818619,
637954797164483405,t1,3,t,0,m,,RightPupil,3.179184,2.886353,
637954797164733397,t1,3,t,0,m,,RightPupil,3.285156,2.757202,
637954797164953359,t1,3,t,0,m,,RightPupil,3.306961,3.124725,
637954797165153358,t1,3,t,0,m,,RightPupil,3.392273,2.893036,
637954797165373357,t1,3,t,0,m,,RightPupil,3.258087,2.711792,
637954797165603349,t1,3,t,0,m,,RightPupil,3.455246,2.555038,
637954797165813353,t1,3,t,0,m,,RightPupil,3.013351,3.093521,
637954797166033366,t1,3,t,0,m,,RightPupil,3.037384,3.395508,
637954797166273369,t1,3,t,0,m,,RightPupil,2.974915,2.747192,
637954797166493358,t1,3,t,0,m,,RightPupil,3.097336,2.831635,
637954797167093360,t1,3,t,0,m,,RightPupil,3.287796,3.108261,
637954797167353352,t1,3,t,0,m,,RightPupil,2.854294,3.621841,
637954797167553349,t1,3,t,0,m,,RightPupil,2.475845,3.561432,
637954797167723356,t1,3,t,0,m,,RightPupil,2.895737,3.41571,
637954797167913358,t1,3,t,0,m,,RightPupil,-1,2.992462,
637954797168103358,t1,3,t,0,m,,RightPupil,3.317474,2.733292,
637954797168303350,t1,3,t,0,m,,RightPupil,3.052795,2.258362,
637954797168453370,t1,3,t,0,m,,RightPupil,3.230942,2.824387,
637954797168643357,t1,3,t,0,m,,RightPupil,2.995621,3.139526,
637954797168803356,t1,3,t,0,m,,RightPupil,3.036209,3.617493,
637954797168953356,t1,3,t,0,m,,RightPupil,2.905411,2.840393,
637954797169123352,t1,3,t,0,m,,RightPupil,3.219696,2.455093,
637954797169283353,t1,3,t,0,m,,RightPupil,2.991776,2.5242,
637954797169453359,t1,3,t,0,m,,RightPupil,3.234833,3.618057,
637954797169623362,t1,3,t,0,m,,RightPupil,3.219452,3.190994,
637954797169783355,t1,3,t,0,m,,RightPupil,3.511642,3.414505,
637954797169953371,t1,3,t,0,m,,RightPupil,3.223404,3.200272,
637954797170123360,t1,3,t,0,m,,RightPupil,3.170044,3.336456,
637954797170283356,t1,3,t,0,m,,RightPupil,3.222656,2.954605,
637954797170443359,t1,3,t,0,m,,RightPupil,3.133575,3.026184,
637954797170703353,t1,3,t,0,m,,RightPupil,3.226227,3.277893,
637954797170873359,t1,3,t,0,m,,RightPupil,3.205078,2.404968,
637954797171033353,t1,3,t,0,m,,RightPupil,3.219849,3.602814,
637954797171203357,t1,3,t,0,m,,RightPupil,3.28688,3.628998,
637954797171393357,t1,3,t,0,m,,RightPupil,3.239807,3.221619,
637954797171553354,t1,3,t,0,m,,RightPupil,2.888947,3.279083,
637954797171713357,t1,3,t,0,m,,RightPupil,2.98204,2.198624,
637954797171873362,t1,3,t,0,m,,RightPupil,3.245972,2.900681,
637954797172033352,t1,3,t,0,m,,RightPupil,3.247513,3.28392,
637954797172253357,t1,3,t,0,m,,RightPupil,3.056473,3.555206,
637954797172473682,t1,3,t,0,m,,RightPupil,3.126984,3.674484,
637954797172703654,t1,3,t,0,m,,RightPupil,2.950943,3.526489,
637954797172923361,t1,3,t,0,m,,RightPupil,2.98172,3.655945,
637954797173163356,t1,3,t,0,m,,RightPupil,3.238419,3.381439,
637954797173373357,t1,3,t,0,m,,RightPupil,3.238983,3.160858,
637954797173583357,t1,3,t,0,m,,RightPupil,3.062286,2.928909,
637954797173813357,t1,3,t,0,m,,RightPupil,2.861542,3.494736,
637954797174033356,t1,3,t,0,m,,RightPupil,2.924286,2.365067,
637954797174243353,t1,3,t,0,m,,RightPupil,2.934753,2.721512,
637954797174473403,t1,3,t,0,m,,RightPupil,3.070648,3.441132,
637954797174703678,t1,3,t,0,m,,RightPupil,3.081573,3.20369,
637954797174913374,t1,3,t,0,m,,RightPupil,3.103516,3.037613,
637954797175143358,t1,3,t,0,m,,RightPupil,2.985397,3.512711,
637954797175373361,t1,3,t,0,m,,RightPupil,3.002914,3.314484,
637954797175583354,t1,3,t,0,m,,RightPupil,3.025345,3.170349,
637954797175803358,t1,3,t,0,m,,RightPupil,2.933945,2.709671,
637954797176033353,t1,3,t,0,m,,RightPupil,2.880753,3.436722,
637954797176253358,t1,3,t,0,m,,RightPupil,3.050827,3.621368,
637954797176473353,t1,3,t,0,m,,RightPupil,2.960037,3.29718,
637954797176703362,t1,3,t,0,m,,RightPupil,2.991074,3.192383,
637954797176863359,t1,3,t,0,m,,RightPupil,2.942215,3.334152,
637954797177073358,t1,3,t,0,m,,RightPupil,2.906189,3.408478,
637954797177253362,t1,3,t,0,m,,RightPupil,2.717575,3.345947,
637954797177453356,t1,3,t,0,m,,RightPupil,2.60347,3.309662,
637954797177643363,t1,3,t,0,m,,RightPupil,3.074219,3.423691,
637954797177823369,t1,3,t,0,m,,RightPupil,3.000031,3.398453,
637954797178023364,t1,3,t,0,m,,RightPupil,3.223328,2.494278,
637954797178203361,t1,3,t,0,m,,RightPupil,3.037994,2.752151,
637954797178373366,t1,3,t,0,m,,RightPupil,3.127533,2.742462,
637954797178583358,t1,3,t,0,m,,RightPupil,3.076431,2.57756,
637954797178993357,t1,3,t,0,m,,RightPupil,3.060745,3.352753,
637954797179233373,t1,3,t,0,m,,RightPupil,2.901367,3.505478,
637954797179413372,t1,3,t,0,m,,RightPupil,2.901367,3.505478,
637954797179563359,t1,3,t,0,m,,RightPupil,2.901367,3.505478,
637954797179753360,t1,3,t,0,m,,RightPupil,2.901367,3.505478,
637954797179923358,t1,3,t,0,m,,RightPupil,2.801544,3.464905,
637954797180113364,t1,3,t,0,m,,RightPupil,3.184158,2.368454,
637954797180283361,t1,3,t,0,m,,RightPupil,2.90625,3.160919,
637954797180463350,t1,3,t,0,m,,RightPupil,3.03299,3.504654,
637954797180623356,t1,3,t,0,m,,RightPupil,2.816696,3.427246,
637954797180783360,t1,3,t,0,m,,RightPupil,2.694061,3.539673,
637954797181013356,t1,3,t,0,m,,RightPupil,3.008591,2.649567,
637954797181183364,t1,3,t,0,m,,RightPupil,3.13324,3.349518,
637954797181353350,t1,3,t,0,m,,RightPupil,2.920746,3.302536,
637954797181533360,t1,3,t,0,m,,RightPupil,2.831802,2.757034,
637954797181683363,t1,3,t,0,m,,RightPupil,2.985718,3.466766,
637954797181833360,t1,3,t,0,m,,RightPupil,2.953171,3.551483,
637954797181983362,t1,3,t,0,m,,RightPupil,2.801224,3.06395,
637954797182143357,t1,3,t,0,m,,RightPupil,2.906296,3.517365,
637954797182363359,t1,3,t,0,m,,RightPupil,2.991547,3.26973,
637954797182593351,t1,3,t,0,m,,RightPupil,3.041489,2.597733,
637954797182813360,t1,3,t,0,m,,RightPupil,3.123291,2.624344,
637954797183033360,t1,3,t,0,m,,RightPupil,3.179443,2.556229,
637954797183254667,t1,3,t,0,m,,RightPupil,3.241898,2.524658,
637954797183474665,t1,3,t,0,m,,RightPupil,3.088196,3.180756,
637954797183704658,t1,3,t,0,m,,RightPupil,2.967361,2.665543,
637954797183914661,t1,3,t,0,m,,RightPupil,3.105835,2.719299,
637954797184144658,t1,3,t,0,m,,RightPupil,2.934219,2.693787,
637954797184364655,t1,3,t,0,m,,RightPupil,3.167297,2.443115,
637954797184584661,t1,3,t,0,m,,RightPupil,3.009476,2.542664,
637954797184824643,t1,3,t,0,m,,RightPupil,3.137848,2.700134,
637954797185044664,t1,3,t,0,m,,RightPupil,3.005798,2.19577,
637954797185254656,t1,3,t,0,m,,RightPupil,3.108658,2.618546,
637954797185474642,t1,3,t,0,m,,RightPupil,3.010941,2.840363,
637954797185704656,t1,3,t,0,m,,RightPupil,3.073761,2.732697,
637954797185934652,t1,3,t,0,m,,RightPupil,2.993561,2.800644,
637954797186144653,t1,3,t,0,m,,RightPupil,3.022903,2.522736,
637954797186374648,t1,3,t,0,m,,RightPupil,3.032684,2.378281,
637954797186594646,t1,3,t,0,m,,RightPupil,2.966339,2.801971,
637954797186804642,t1,3,t,0,m,,RightPupil,3.020752,2.443329,
637954797187034645,t1,3,t,0,m,,RightPupil,3.120255,2.865509,
637954797187244647,t1,3,t,0,m,,RightPupil,3.095093,2.661194,
637954797187434643,t1,3,t,0,m,,RightPupil,3.028519,2.548019,
637954797187624644,t1,3,t,0,m,,RightPupil,3.122665,2.728394,
637954797187784644,t1,3,t,0,m,,RightPupil,3.069382,2.531052,
637954797187944643,t1,3,t,0,m,,RightPupil,-1,2.308289,
637954797188114654,t1,3,t,0,m,,RightPupil,-1,-1,
637954797188284646,t1,3,t,0,m,,RightPupil,-1,-1,
637954797188454643,t1,3,t,0,m,,RightPupil,-1,-1,
637954797188614647,t1,3,t,0,m,,RightPupil,-1,-1,
637954797188774652,t1,3,t,0,m,,RightPupil,-1,-1,
637954797188934647,t1,3,t,0,m,,RightPupil,-1,-1,
637954797189094649,t1,3,t,0,m,,RightPupil,-1,3.619553,
637954797189354641,t1,3,t,0,m,,RightPupil,-1,2.74791,
637954797189524644,t1,3,t,0,m,,RightPupil,3.278244,3.068115,
637954797189694643,t1,3,t,0,m,,RightPupil,3.395645,2.492416,
637954797189884645,t1,3,t,0,m,,RightPupil,3.10202,2.944229,
637954797190054642,t1,3,t,0,m,,RightPupil,3.267548,2.695175,
637954797190234657,t1,3,t,0,m,,RightPupil,3.18042,3.103012,
637954797190414648,t1,3,t,0,m,,RightPupil,3.169708,2.205139,
637954797190604650,t1,3,t,0,m,,RightPupil,3.12294,2.789078,
637954797190854651,t1,3,t,0,m,,RightPupil,3.12294,2.789078,
637954797191234660,t1,3,t,0,m,,RightPupil,3.01973,2.752838,
637954797191434647,t1,3,t,0,m,,RightPupil,2.991821,2.715836,
637954797191614639,t1,3,t,0,m,,RightPupil,3.224838,3.093262,
637954797191824649,t1,3,t,0,m,,RightPupil,3.11087,3.294418,
637954797192024645,t1,3,t,0,m,,RightPupil,3.108398,3.420029,
637954797192234639,t1,3,t,0,m,,RightPupil,3.169067,2.462555,
637954797192404645,t1,3,t,0,m,,RightPupil,3.042679,2.31929,
637954797192604640,t1,3,t,0,m,,RightPupil,3.11937,2.679596,
637954797192784643,t1,3,t,0,m,,RightPupil,2.900665,2.414063,
637954797192974649,t1,3,t,0,m,,RightPupil,3.009018,2.289063,
637954797193154645,t1,3,t,0,m,,RightPupil,3.036514,2.603622,
637954797193374679,t1,3,t,0,m,,RightPupil,3.06665,2.573242,
637954797193604660,t1,3,t,0,m,,RightPupil,2.99437,2.472488,
637954797193804659,t1,3,t,0,m,,RightPupil,2.931885,2.293961,
637954797194034659,t1,3,t,0,m,,RightPupil,2.91864,2.409637,
637954797194264660,t1,3,t,0,m,,RightPupil,2.826553,2.471634,
637954797194484658,t1,3,t,0,m,,RightPupil,2.795319,2.445908,
637954797194704659,t1,3,t,0,m,,RightPupil,2.832306,2.566513,
637954797194904659,t1,3,t,0,m,,RightPupil,2.86763,2.549973,
637954797195144667,t1,3,t,0,m,,RightPupil,2.743271,2.290924,
637954797195364664,t1,3,t,0,m,,RightPupil,2.831299,2.318222,
637954797195574653,t1,3,t,0,m,,RightPupil,2.594101,2.346466,
637954797195804665,t1,3,t,0,m,,RightPupil,-1,-1,
637954797196034650,t1,3,t,0,m,,RightPupil,-1,-1,
637954797196244665,t1,3,t,0,m,,RightPupil,-1,-1,
637954797196474652,t1,3,t,0,m,,RightPupil,-1,-1,
637954797196664640,t1,3,t,0,m,,RightPupil,-1,-1,
637954797196864679,t1,3,t,0,m,,RightPupil,-1,-1,
637954797197064658,t1,3,t,0,m,,RightPupil,-1,-1,
637954797197264658,t1,3,t,0,m,,RightPupil,2.563232,2.680389,
637954797197484675,t1,3,t,0,m,,RightPupil,2.609711,2.491379,
637954797197674661,t1,3,t,0,m,,Regular Red Cube(Clone) was picked up,1.389999,9.967481,-0.46
637954797197734663,t1,3,t,0,m,,RightPupil,2.5186,2.740463,
637954797197914655,t1,3,t,0,m,,RightPupil,2.535858,2.691254,
637954797198114646,t1,3,t,0,m,,RightPupil,2.627594,2.552811,
637954797198294646,t1,3,t,0,m,,RightPupil,2.685959,2.531082,
637954797198484651,t1,3,t,0,m,,RightPupil,2.813828,2.45752,
637954797198694648,t1,3,t,0,m,,RightPupil,2.809296,2.555801,
637954797198874642,t1,3,t,0,m,,RightPupil,2.806915,2.604721,
637954797199064649,t1,3,t,0,m,,RightPupil,2.711075,2.628784,
637954797199264640,t1,3,t,0,m,,RightPupil,2.80275,2.493591,
637954797199454646,t1,3,t,0,m,,RightPupil,2.968536,2.575958,
637954797199644642,t1,3,t,0,m,,RightPupil,2.788818,2.432617,
637954797199834654,t1,3,t,0,m,,RightPupil,2.246719,3.08316,
637954797200044642,t1,3,t,0,m,,RightPupil,-1,2.972412,
637954797200234645,t1,3,t,0,m,,RightPupil,-1,-1,
637954797200444638,t1,3,t,0,m,,RightPupil,-1,-1,
637954797200644643,t1,3,t,0,m,,RightPupil,-1,-1,
637954797200854639,t1,3,t,0,m,,RightPupil,-1,-1,
637954797201044646,t1,3,t,0,m,,RightPupil,-1,2.83313,
637954797201244656,t1,3,t,0,m,,RightPupil,2.104324,2.847351,
637954797201404647,t1,3,t,0,m,,RightPupil,2.489334,2.114426,
637954797201564646,t1,3,t,0,m,,RightPupil,2.227081,3.347458,
637954797201714640,t1,3,t,0,m,,RightPupil,1.943329,3.211899,
637954797201874648,t1,3,t,0,m,,RightPupil,2.002762,3.296768,
637954797202034647,t1,3,t,0,m,,RightPupil,1.844666,2.449936,
637954797202264649,t1,3,t,0,m,,RightPupil,2.896622,3.447205,
637954797202494652,t1,3,t,0,m,,RightPupil,2.134125,3.383148,
637954797203094659,t1,3,t,0,m,,RightPupil,2.425095,2.960983,
637954797203334670,t1,3,t,0,m,,RightPupil,2.422745,1.496735,
637954797203524665,t1,3,t,0,m,,RightPupil,2.422745,1.496735,
637954797203694647,t1,3,t,0,m,,RightPupil,2.422745,1.496735,
637954797203874648,t1,3,t,0,m,,RightPupil,2.422745,1.496735,
637954797204074651,t1,3,t,0,m,,RightPupil,2.587372,2.239624,
637954797204244646,t1,3,t,0,m,,RightPupil,2.443939,2.38974,
637954797204394647,t1,3,t,0,m,,RightPupil,2.1978,3.007278,
637954797204564645,t1,3,t,0,m,,RightPupil,2.174744,2.142151,
637954797204904642,t1,3,t,0,m,,RightPupil,2.451202,2.64418,
637954797205244650,t1,3,t,0,m,,RightPupil,2.621902,2.20752,
637954797205594661,t1,3,t,0,m,,RightPupil,2.507675,3.274445,
637954797205914649,t1,3,t,0,m,,RightPupil,2.822556,3.896927,
637954797206254654,t1,3,t,0,m,,RightPupil,2.956619,3.348618,
637954797206584659,t1,3,t,0,m,,RightPupil,2.869522,3.303741,
637954797206914657,t1,3,t,0,m,,RightPupil,2.830109,3.210785,
637954797207264657,t1,3,t,0,m,,RightPupil,2.751099,3.379593,
637954797207584638,t1,3,t,0,m,,RightPupil,2.832199,2.983017,
637954797207904646,t1,3,t,0,m,,RightPupil,2.915359,2.312134,
637954797208251501,t1,3,t,0,m,,RightPupil,2.790024,2.554581,
637954797208582139,t1,3,t,0,m,,RightPupil,2.93544,2.339523,
637954797208932141,t1,3,t,0,m,,RightPupil,2.978546,2.37262,
637954797209263450,t1,3,t,0,m,,RightPupil,2.895248,2.581528,
637954797209572044,t1,3,t,0,m,,RightPupil,3.070709,2.746841,
637954797209922186,t1,3,t,0,m,,RightPupil,3.112183,2.556992,
637954797210260341,t1,3,t,0,m,,RightPupil,3.006485,2.580994,
637954797210592090,t1,3,t,0,m,,RightPupil,3.061432,2.423279,
637954797210901995,t1,3,t,0,m,,RightPupil,3.081314,2.759094,
637954797211241984,t1,3,t,0,m,,RightPupil,3.064804,2.176163,
637954797211572115,t1,3,t,0,m,,RightPupil,2.934509,2.6082,
637954797211912439,t1,3,t,0,m,,RightPupil,3.089233,2.742874,
637954797212137835,t1,3,t,0,m,,RightPupil,2.959854,2.435165,
637954797212357828,t1,3,t,0,m,,RightPupil,3.082214,2.769547,
637954797212584190,t1,3,t,0,m,,RightPupil,3.033142,2.627838,
637954797212801745,t1,3,t,0,m,,RightPupil,3.045578,2.498886,
637954797213032018,t1,3,t,0,m,,RightPupil,3.067017,2.762924,
637954797213251737,t1,3,t,0,m,,RightPupil,2.993347,2.392609,
637954797213471735,t1,3,t,0,m,,RightPupil,3.02771,2.483505,
637954797213692017,t1,3,t,0,m,,RightPupil,2.980438,2.538422,
637954797213901733,t1,3,t,0,m,,Regular Red Cube(Clone)was placed in dropzone,11,7,10.41
637954797213991722,t1,3,t,0,m,,RightPupil,3.048492,2.464676,
637954797214191727,t1,3,t,0,m,,RightPupil,3.089462,2.481339,
637954797214431728,t1,3,t,0,m,,RightPupil,3.02417,2.715225,
637954797214651730,t1,3,t,0,m,,RightPupil,3.039673,2.718445,
637954797214941732,t1,3,t,0,m,,RightPupil,3.052322,2.857605,
637954797215281738,t1,3,t,0,m,,RightPupil,3.107178,2.761139,
637954797215511726,t1,3,t,0,m,,RightPupil,3.051102,2.7453,
637954797215731725,t1,3,t,0,m,,RightPupil,3.111084,2.737991,
637954797215951723,t1,3,t,0,m,,RightPupil,3.092621,2.459747,
637954797216111724,t1,3,t,0,m,,RightPupil,3.045242,2.591522,
637954797216281720,t1,3,t,0,m,,RightPupil,2.896378,2.591995,
637954797216451727,t1,3,t,0,m,,RightPupil,2.920029,2.546951,
637954797216611721,t1,3,t,0,m,,RightPupil,3.04538,2.499954,
637954797216801724,t1,3,t,0,m,,RightPupil,2.905487,2.469193,
637954797217021730,t1,3,t,0,m,,RightPupil,3.006226,2.415924,
637954797217248365,t1,3,t,0,m,,RightPupil,2.993546,3.018585,
637954797217463570,t1,3,t,0,m,,RightPupil,3.017136,3.045776,
637954797217693560,t1,3,t,0,m,,RightPupil,3.001221,3.14064,
637954797217901826,t1,3,t,0,m,,RightPupil,2.959778,2.994827,
637954797218121961,t1,3,t,0,m,,RightPupil,2.990967,3.054733,
637954797218362196,t1,3,t,0,m,,RightPupil,3.016357,3.182556,
637954797218592352,t1,3,t,0,m,,RightPupil,3.019257,3.182449,
637954797218812358,t1,3,t,0,m,,RightPupil,2.959702,3.213715,
637954797219022341,t1,3,t,0,m,,RightPupil,3.0242,3.228058,
637954797219232352,t1,3,t,0,m,,Regular Red Cube(Clone) was picked up,11,4.934513,10.41
637954797219302348,t1,3,t,0,m,,RightPupil,3.099304,3.314209,
637954797219512352,t1,3,t,0,m,,RightPupil,2.958832,3.229965,
637954797219692346,t1,3,t,0,m,,RightPupil,2.985336,3.212173,
637954797219912353,t1,3,t,0,m,,RightPupil,3.081146,3.396774,
637954797220122351,t1,3,t,0,m,,RightPupil,3.033737,3.150314,
637954797220362346,t1,3,t,0,m,,RightPupil,2.922684,3.261597,
637954797220592350,t1,3,t,0,m,,RightPupil,2.953384,3.233643,
637954797220802349,t1,3,t,0,m,,RightPupil,3.062363,3.439987,
637954797221022350,t1,3,t,0,m,,RightPupil,2.985794,2.454666,
637954797221232347,t1,3,t,0,m,,RightPupil,3.109253,3.06015,
637954797221462345,t1,3,t,0,m,,RightPupil,3.03508,3.22908,
637954797221692350,t1,3,t,0,m,,RightPupil,2.904846,3.243011,
637954797221902344,t1,3,t,0,m,,RightPupil,3.054245,3.358398,
637954797222122349,t1,3,t,0,m,,RightPupil,3.030594,2.466919,
637954797222362342,t1,3,t,0,m,,RightPupil,3.113281,2.540787,
637954797222562349,t1,3,t,0,m,,RightPupil,3.036514,2.524582,
637954797222792346,t1,3,t,0,m,,RightPupil,3.041107,2.43895,
637954797223032368,t1,3,t,0,m,,RightPupil,3.154053,2.791046,
637954797223231890,t1,3,t,0,m,,RightPupil,3.1586,2.408218,
637954797223452382,t1,3,t,0,m,,RightPupil,3.294708,2.88887,
637954797223687076,t1,3,t,0,m,,RightPupil,3.143982,2.736969,
637954797223897247,t1,3,t,0,m,,RightPupil,3.139709,2.660812,
637954797224132494,t1,3,t,0,m,,RightPupil,3.137527,2.661926,
637954797224372325,t1,3,t,0,m,,RightPupil,3.15004,2.599304,
637954797224592327,t1,3,t,0,m,,RightPupil,3.176697,2.600082,
637954797224812337,t1,3,t,0,m,,RightPupil,3.090286,2.848343,
637954797225022325,t1,3,t,0,m,,RightPupil,2.985535,2.606277,
637954797225242714,t1,3,t,0,m,,RightPupil,3.040344,2.665955,
637954797225462485,t1,3,t,0,m,,RightPupil,3.005569,2.697891,
637954797225682267,t1,3,t,0,m,,RightPupil,3.065186,2.705521,
637954797225982286,t1,3,t,0,m,,RightPupil,3.102234,2.653778,
637954797226142255,t1,3,t,0,m,,RightPupil,3.062531,2.660049,
637954797226362273,t1,3,t,0,m,,RightPupil,2.979935,2.585526,
637954797226592260,t1,3,t,0,m,,RightPupil,3.130829,2.643951,
637954797227112260,t1,3,t,0,m,,RightPupil,3.178207,2.857269,
637954797227382248,t1,3,t,0,m,,RightPupil,3.061279,2.624893,
637954797227572254,t1,3,t,0,m,,RightPupil,3.123703,2.626495,
637954797227752252,t1,3,t,0,m,,RightPupil,3.208755,2.624313,
637954797227932265,t1,3,t,0,m,,RightPupil,3.233704,2.681122,
637954797228112250,t1,3,t,0,m,,RightPupil,3.064438,2.376511,
637954797228272257,t1,3,t,0,m,,RightPupil,3.057037,2.649246,
637954797228432259,t1,3,t,0,m,,RightPupil,3.039597,2.607697,
637954797228682263,t1,3,t,0,m,,RightPupil,3.127991,2.938263,
637954797229022247,t1,3,t,0,m,,RightPupil,3.046539,2.669312,
637954797229352268,t1,3,t,0,m,,RightPupil,3.195816,2.592789,
637954797229692275,t1,3,t,0,m,,RightPupil,3.134033,2.516022,
637954797230022248,t1,3,t,0,m,,RightPupil,3.133636,2.46817,
637954797230357358,t1,3,t,0,m,,RightPupil,3.133713,2.453415,
637954797230692483,t1,3,t,0,m,,RightPupil,3.040649,2.491135,
637954797231022483,t1,3,t,0,m,,RightPupil,3.066772,2.632553,
637954797231352483,t1,3,t,0,m,,RightPupil,3.074738,2.868668,
637954797231692481,t1,3,t,0,m,,RightPupil,3.038864,2.67514,
637954797232022490,t1,3,t,0,m,,RightPupil,2.976563,2.577972,
637954797232364631,t1,3,t,0,m,,RightPupil,2.992462,2.57637,
637954797232684633,t1,3,t,0,m,,RightPupil,2.956055,2.595535,
637954797233002660,t1,3,t,0,m,,Regular Red Cube(Clone)was placed in dropzone,12,7,10.41
637954797233102641,t1,3,t,0,m,,RightPupil,2.980453,2.607651,
637954797233352666,t1,3,t,0,m,,Regular Red Cube(Clone) was picked up,12,5.932981,10.41
637954797233422645,t1,3,t,0,m,,RightPupil,3.160019,2.624619,
637954797233692651,t1,3,t,0,m,,RightPupil,3.182053,2.65239,
637954797234022590,t1,3,t,0,m,,RightPupil,3.073288,2.607574,
637954797234348770,t1,3,t,0,m,,RightPupil,3.204727,2.626266,
637954797234689023,t1,3,t,0,m,,RightPupil,3.265457,2.635345,
637954797235023932,t1,3,t,0,m,,RightPupil,3.071823,2.766342,
637954797235366176,t1,3,t,0,m,,RightPupil,3.074249,2.627884,
637954797235696201,t1,3,t,0,m,,RightPupil,3.033676,2.486191,
637954797236015924,t1,3,t,0,m,,RightPupil,3.050476,2.582932,
637954797236245934,t1,3,t,0,m,,RightPupil,3.157776,2.529114,
637954797236466258,t1,3,t,0,m,,RightPupil,3.035217,2.618866,
637954797236696181,t1,3,t,0,m,,RightPupil,2.988144,2.616791,
637954797236905918,t1,3,t,0,m,,RightPupil,2.994217,2.642365,
637954797237126170,t1,3,t,0,m,,RightPupil,3.041229,2.487854,
637954797237355922,t1,3,t,0,m,,RightPupil,3.071793,2.617966,
637954797237572763,t1,3,t,0,m,,RightPupil,3.039246,2.478943,
637954797237802759,t1,3,t,0,m,,RightPupil,3.12587,2.478546,
637954797238012739,t1,3,t,0,m,,RightPupil,3.076675,2.568008,
637954797238242744,t1,3,t,0,m,,RightPupil,3.169098,2.58194,
637954797238472765,t1,3,t,0,m,,RightPupil,3.114212,2.647675,
637954797239082748,t1,3,t,0,m,,RightPupil,3.088394,2.690918,
637954797239317884,t1,3,t,0,m,,RightPupil,2.9814,2.727859,
637954797239493060,t1,3,t,0,m,,RightPupil,2.9814,2.727859,
637954797239663052,t1,3,t,0,m,,RightPupil,2.9814,2.727859,
637954797239843046,t1,3,t,0,m,,RightPupil,2.966141,2.672714,
637954797240003046,t1,3,t,0,m,,RightPupil,2.90126,2.639709,
637954797240153057,t1,3,t,0,m,,RightPupil,3.044205,2.574738,
637954797240323054,t1,3,t,0,m,,RightPupil,2.986649,2.498398,
637954797240523051,t1,3,t,0,m,,RightPupil,3.039932,2.394043,
